lat,lon,time,pitch,roll,yaw,pitch_rate,roll_rate,yaw_rate,kd_gain,kp_gain,ki_gain,ground_speed,altitude,heading,pitch_setpoint,roll_setpoint,heading_setpoint,throttle_setpoint,altitude_setpoint,int_pitch_setpoint,int_roll_setpoint,int_yaw_setpoint,lastCommandSent,errorCodes,cameraStatus,waypointIndex,editing_gain,gpsStatus,batteryLevel,waypointCount
48.509834999935386, -71.64601666644643, 160820.59375, -0.037509214133024216, -2.536848306655884, -40.415565490722656, -0.0003604080993682146, -0.00909577775746584, -0.004413864109665155, 0.0, 1.0, 0.0, 0.0, 1.1875, 124, 1, 0, 0, -11, 0, 81, 13, 121, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160820.796875, -0.052833009511232376, -2.4316558837890625, -40.3914794921875, 0.0008170530200004578, 0.009210284799337387, 0.00826356839388609, 0.0, 1.0, 0.0, 0.0, 1.1875, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 1, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160821.0, -0.07880749553442001, -2.2924888134002686, -40.297889709472656, 0.0019559573847800493, 0.02465142123401165, 0.00407498748973012, 0.0, 1.0, 0.0, 0.0, 1.1875, 124, 1, 0, 0, -11, 0, 81, 13, 121, 4300, 67, 1, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160821.203125, -0.05016224831342697, -2.3207428455352783, -40.37409210205078, -0.0014749643160030246, -0.017535656690597534, 0.006238782778382301, 0.0, 1.0, 0.0, 0.0, 0.875, 124, 1, 0, 0, -11, 0, 81, 13, 116, 4300, 67, 1, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160821.40625, -0.07465136796236038, -2.0918259620666504, -40.26388931274414, 0.0008422427345067263, -0.028196953237056732, -0.010270585305988789, 0.0, 1.0, 0.0, 0.0, 0.875, 124, 1, 0, 0, -11, 0, 93, 13, 121, 4300, 67, 1, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160821.703125, -0.08243875205516815, -2.009075164794922, -40.23747253417969, 0.0025716035161167383, 0.038925327360630035, 0.01308064442127943, 0.0, 1.0, 0.0, 0.0, 0.875, 124, 14, 0, 0, -11, 0, 722, 8, 118, 4300, 67, 1, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160822.09375, -0.13616138696670532, -1.9720607995986938, -40.18718719482422, 0.0026054400950670242, -0.008462084457278252, -0.0046082716435194016, 0.0, 1.0, 0.0, 0.0, 1.125, 124, 5, 0, 0, -11, 0, 258, 13, 119, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160822.296875, -0.13554345071315765, -1.9035652875900269, -40.160545349121094, -0.00012400350533425808, -0.006370377726852894, 0.0014105074806138873, 0.0, 1.0, 0.0, 0.0, 1.125, 124, 5, 14, 0, -11, 0, 272, 427, 128, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160822.59375, -0.14386510848999023, -1.8803044557571411, -40.138370513916016, 4.620966501533985e-05, 0.007699077948927879, 0.004543798044323921, 0.0, 1.0, 0.0, 0.0, 1.125, 124, 3, 2, 0, -11, 0, 194, 87, 124, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160822.796875, -0.15546190738677979, -1.887141227722168, -40.1221923828125, -0.00022888695821166039, 0.002072395756840706, 0.00011501641711220145, 0.0, 1.0, 0.0, 0.0, 1.125, 124, 1, 0, 0, -11, 0, 86, 13, 121, 4300, 67, 0, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160823.0, -0.1644006371498108, -1.8248469829559326, -40.09685516357422, -0.001098992070183158, 0.0022891005501151085, -0.0010989438742399216, 0.0, 1.0, 0.0, 0.0, 1.125, 124, 1, 0, 0, -11, 0, 81, 13, 116, 4300, 67, 0, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160823.203125, -0.17015884816646576, -1.7941023111343384, -40.09200668334961, 0.001231975620612502, -0.005419386550784111, -0.004887349437922239, 0.0, 1.0, 0.0, 0.0, 1.0, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 1, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160823.40625, -0.16531436145305634, -1.7916775941848755, -40.02878952026367, 0.0015701325610280037, 0.023361923173069954, 0.012009614147245884, 0.0, 1.0, 0.0, 0.0, 1.0, 124, 1, 0, 0, -11, 0, 81, 21, 121, 4300, 67, 1, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160823.703125, -0.1733306348323822, -1.8617640733718872, -40.07945251464844, 0.0008604954928159714, -0.012441127561032772, -0.002090156776830554, 0.0, 1.0, 0.0, 0.0, 1.0, 124, 1, 2, 0, -11, 0, 81, 78, 116, 4300, 67, 1, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160823.90625, -0.11162573844194412, -1.8521140813827515, -39.89773178100586, -0.0016311057843267918, 0.019747816026210785, 0.02937535010278225, 0.0, 1.0, 0.0, 0.0, 1.0, 124, 1, 14, 0, -11, 0, 78, 431, 124, 4300, 67, 1, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160824.09375, -0.11162227392196655, -1.8012794256210327, -39.88308334350586, -0.0019297399558126926, -0.02209063246846199, -0.0014806636609137058, 0.0, 1.0, 0.0, 0.0, 1.8125, 124, 1, 16, 0, -11, 0, 78, 470, 124, 4300, 67, 1, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160824.296875, -0.11566586047410965, -1.692607045173645, -39.86562728881836, -0.0009911912493407726, -0.008376039564609528, 0.0019046629313379526, 0.0, 1.0, 0.0, 0.0, 1.8125, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 1, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160824.59375, -0.1784035712480545, -1.6074577569961548, -39.828800201416016, -0.0031237562652677298, 0.042868711054325104, 0.004750714637339115, 0.0, 1.0, 0.0, 0.0, 1.8125, 124, 1, -9, 0, -11, 0, 84, -287, 118, 4300, 67, 0, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160824.703125, -0.1969427764415741, -1.8721994161605835, -39.90673828125, -0.010950482450425625, 0.033289480954408646, -0.007615013979375362, 0.0, 1.0, 0.0, 0.0, 1.8125, 124, 1, 0, 0, -11, 0, 81, 13, 121, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160825.203125, -0.2774224877357483, -1.7795393466949463, -39.62316131591797, 3.3077551051974297e-05, 0.05939577519893646, 0.052720993757247925, 0.0, 1.0, 0.0, 0.0, 0.75, 124, 1, 0, 0, -11, 0, 90, 13, 124, 4300, 67, 0, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160825.40625, -0.3542901575565338, -1.8282086849212646, -39.63380432128906, -0.02355131134390831, -0.02795710414648056, 0.007362083066254854, 0.0, 1.0, 0.0, 0.0, 0.75, 124, 3, 0, 0, -11, 0, 191, 8, 122, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160825.59375, -0.5346216559410095, -1.6645742654800415, -39.467613220214844, 0.009270379319787025, -0.013812937773764133, 0.0006190963322296739, 0.0, 1.0, 0.0, 0.0, 0.75, 124, 4, 0, 0, -11, 0, 206, 13, 119, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160825.90625, -0.5417514443397522, -1.5675050020217896, -39.46535110473633, -0.017483482137322426, -0.008558474481105804, 0.000963745464105159, 0.0, 1.0, 0.0, 0.0, 0.75, 124, 1, 0, 0, -11, 0, 90, 13, 124, 4300, 67, 1, 255, 0, 24, 64, 0)
48.509834999935386, -71.64601666644643, 160826.09375, -0.5003017783164978, -0.5901283025741577, -38.654354095458984, -0.007864946499466896, 0.1322021782398224, -0.002839650958776474, 0.0, 1.0, 0.0, 0.0, 1.0, 124, 1, 0, 0, -11, 0, 81, 13, 121, 4300, 67, 1, 255, 0, 24, 63, 0)
48.509834999935386, -71.64601666644643, 160826.296875, -0.4220229983329773, -2.2525134086608887, -39.38380432128906, 0.06823266297578812, 0.24024714529514313, 0.05094723030924797, 0.0, 1.0, 0.0, 0.0, 1.0, 124, 1, 0, 0, -11, 0, 81, 13, 121, 4300, 67, 1, 255, 0, 24, 63, 0)
48.509834999935386, -71.64601666644643, 160826.5, -0.30887019634246826, -1.7391122579574585, -39.26502227783203, -0.021217970177531242, -0.19449426233768463, -0.07446829229593277, 0.0, 1.0, 0.0, 0.0, 1.0, 124, 1, 0, 0, -11, 0, 81, 13, 121, 4300, 67, 1, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160826.796875, -0.2888506352901459, -1.354521632194519, -39.27965545654297, -0.0011884465347975492, -0.032179780304431915, -0.013328492641448975, 0.0, 1.0, 0.0, 0.0, 1.0, 124, 1, 0, 0, -11, 0, 81, 13, 121, 4300, 67, 1, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160827.0, -0.46555399894714355, -2.184570074081421, -39.76114273071289, 0.0018096861895173788, 0.01760922372341156, 0.024966295808553696, 0.0, 1.0, 0.0, 0.0, 1.0, 124, 1, 0, 0, -11, 0, 81, 17, 116, 4300, 67, 1, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160827.203125, -0.5326287746429443, -2.1319754123687744, -39.6026725769043, -0.00634120125323534, -0.03045016899704933, 0.004448533058166504, 0.0, 1.0, 0.0, 0.0, 1.5, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160827.40625, -0.554500162601471, -2.21549916267395, -39.651737213134766, -0.013442900031805038, -0.04059450700879097, 0.007089327089488506, 0.0, 1.0, 0.0, 0.0, 1.5, 124, 1, 0, 0, -11, 0, 87, 13, 127, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160827.703125, -0.5792590975761414, -2.1322083473205566, -39.62604522705078, 0.0007886760868132114, -0.025095127522945404, -0.003325659316033125, 0.0, 1.0, 0.0, 0.0, 1.5, 124, 1, 0, 0, -11, 0, 81, 13, 116, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160828.09375, -0.2965475618839264, -1.3587347269058228, -39.331607818603516, 0.01000076811760664, 0.028635617345571518, 0.014633116312325, 0.0, 1.0, 0.0, 0.0, 0.25, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 0, 255, 0, 24, 63, 0)
48.509834999935386, -71.64601666644643, 160828.296875, -0.2912420630455017, -1.4367468357086182, -39.337440490722656, 0.0049827261827886105, 0.05544417351484299, 0.026721328496932983, 0.0, 1.0, 0.0, 0.0, 0.25, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 1, 255, 0, 24, 63, 0)
48.509834999935386, -71.64601666644643, 160828.5, -0.282759428024292, -1.4612971544265747, -39.3210563659668, 0.006849164608865976, 0.050898320972919464, 0.01892310008406639, 0.0, 1.0, 0.0, 0.0, 0.25, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 1, 255, 0, 24, 63, 0)
48.509834999935386, -71.64601666644643, 160828.703125, -0.2969363331794739, -1.3119703531265259, -39.20735168457031, 0.0015898197889328003, -0.019256751984357834, -0.017868125811219215, 0.0, 1.0, 0.0, 0.0, 0.25, 124, 1, 0, 0, -11, 0, 81, 13, 121, 4300, 67, 1, 255, 0, 24, 63, 0)
48.509834999935386, -71.64601666644643, 160829.0, -0.3109111189842224, -1.4589347839355469, -39.27012634277344, 0.00013089575804769993, 0.006128648295998573, 0.009971479885280132, 0.0, 1.0, 0.0, 0.0, 0.25, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 1, 255, 0, 24, 63, 0)
48.509834999935386, -71.64601666644643, 160829.203125, -0.32872357964515686, -1.2895069122314453, -39.18022918701172, 0.00024203211069107056, 0.023708205670118332, 0.021093986928462982, 0.0, 1.0, 0.0, 0.0, 0.9375, 124, 1, 0, 0, -11, 0, 81, 8, 121, 4300, 67, 1, 255, 0, 24, 63, 0)
48.509834999935386, -71.64601666644643, 160829.40625, -0.35430052876472473, -1.4841465950012207, -39.22614288330078, -0.012048589065670967, -0.04678591340780258, -0.023765213787555695, 0.0, 1.0, 0.0, 0.0, 0.9375, 124, 1, 0, 0, -11, 0, 86, 13, 121, 4300, 67, 1, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160829.59375, -0.35942304134368896, -1.3975120782852173, -39.23258590698242, -0.012445876374840736, 0.0012755123898386955, 0.012197375297546387, 0.0, 1.0, 0.0, 0.0, 0.9375, 124, 1, 0, 0, -11, 0, 90, 13, 118, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160829.90625, -0.36887747049331665, -1.3492003679275513, -39.17681884765625, -0.0002616995479911566, 0.027004990726709366, 0.008666208013892174, 0.0, 1.0, 0.0, 0.0, 0.9375, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 0, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160830.09375, -0.3606197237968445, -1.37606942653656, -39.29498291015625, 0.0014060756657272577, 0.0042159827426075935, -0.00039921689312905073, 0.0, 1.0, 0.0, 0.0, 0.875, 124, 1, 0, 0, -11, 0, 81, 13, 116, 4300, 67, 0, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160830.296875, -0.3842390775680542, -1.0925407409667969, -39.16657638549805, 0.0029575342778116465, 0.011488749645650387, -0.021116182208061218, 0.0, 1.0, 0.0, 0.0, 0.875, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160830.5, -0.2613816559314728, -1.2958781719207764, -39.341331481933594, 0.002033470431342721, 0.08836910873651505, -0.025475965812802315, 0.0, 1.0, 0.0, 0.0, 0.875, 124, 1, 0, 0, -11, 0, 81, 13, 116, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160830.703125, -0.2591855823993683, -1.5316665172576904, -39.44814682006836, 0.0015392254572361708, 0.02575916051864624, -0.005085874814540148, 0.0, 1.0, 0.0, 0.0, 0.875, 124, 1, 0, 0, -11, 0, 81, 13, 121, 4300, 67, 0, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160831.203125, -0.2872677445411682, -1.4740674495697021, -39.471038818359375, 0.003974645398557186, 0.023556236177682877, 0.025854721665382385, 0.0, 1.0, 0.0, 0.0, 0.9375, 124, 1, 0, 0, -11, 0, 86, 17, 121, 4300, 67, 1, 255, 0, 24, 64, 0)
48.509834999935386, -71.64601666644643, 160831.40625, -0.2514604330062866, -1.386704921722412, -39.334415435791016, 0.0031987924594432116, 0.0006155511364340782, 0.013972213491797447, 0.0, 1.0, 0.0, 0.0, 0.9375, 124, 1, 0, 0, -11, 0, 81, 13, 121, 4300, 67, 1, 255, 0, 24, 63, 0)
48.509834999935386, -71.64601666644643, 160831.59375, -0.231708362698555, -1.4373363256454468, -39.36361312866211, 0.003568158484995365, -0.010270181111991405, 0.0003363156574778259, 0.0, 1.0, 0.0, 0.0, 0.9375, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 1, 255, 0, 24, 64, 0)
48.509834999935386, -71.64601666644643, 160831.90625, -0.2821238040924072, -1.2260713577270508, -39.219791412353516, -0.011147057637572289, 0.03236709162592888, 0.038313813507556915, 0.0, 1.0, 0.0, 0.0, 0.9375, 124, 1, 0, 0, -11, 0, 81, 13, 116, 4300, 67, 1, 255, 0, 24, 64, 0)
48.509834999935386, -71.64601666644643, 160832.0, -0.39742326736450195, -1.3162363767623901, -39.466102600097656, -0.01280224695801735, -0.07826242595911026, -0.07284311950206757, 0.0, 1.0, 0.0, 0.0, 1.6875, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 1, 255, 0, 24, 64, 0)
48.509834999935386, -71.64601666644643, 160832.296875, -0.4506630003452301, -1.3596161603927612, -39.67552947998047, -0.0016917628236114979, 0.030213646590709686, 0.027231700718402863, 0.0, 1.0, 0.0, 0.0, 1.6875, 124, 1, 0, 0, -12, 0, 84, 13, 118, 4300, 67, 0, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160832.5, -0.4823824167251587, -1.7310259342193604, -39.91514205932617, 0.0008525773882865906, -0.020049139857292175, 0.02149255946278572, 0.0, 1.0, 0.0, 0.0, 1.6875, 124, 1, 0, 0, -11, 0, 81, 13, 116, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160832.703125, -0.3878221809864044, -1.3517183065414429, -39.493927001953125, 0.002897381316870451, -0.02212255448102951, 0.023315466940402985, 0.0, 1.0, 0.0, 0.0, 1.6875, 124, 1, 0, 0, -11, 0, 81, 13, 121, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160832.90625, -0.3612072169780731, -1.2331072092056274, -39.32715606689453, 0.00594212394207716, 0.0184134803712368, 0.024036407470703125, 0.0, 1.0, 0.0, 0.0, 1.6875, 124, 1, 0, 0, -11, 0, 84, 8, 118, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160833.203125, -0.3456321358680725, -1.3740721940994263, -39.4508171081543, 0.0009159594774246216, -0.0003401385620236397, -0.005945393815636635, 0.0, 1.0, 0.0, 0.0, 1.75, 124, 1, 0, 0, -11, 0, 81, 13, 116, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160833.40625, -0.34907788038253784, -1.338343620300293, -39.320526123046875, -0.0024634909350425005, -0.007558675482869148, 0.0038938364014029503, 0.0, 1.0, 0.0, 0.0, 1.75, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 1, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160833.59375, -0.3579288125038147, -1.3112680912017822, -39.345726013183594, 0.003567865351215005, 0.032069530338048935, 0.005909185856580734, 0.0, 1.0, 0.0, 0.0, 1.75, 124, 1, 0, 0, -11, 0, 84, 13, 112, 4300, 67, 1, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160833.796875, -0.3054029941558838, -1.2695943117141724, -39.37643051147461, 0.019798519089818, 0.039369355887174606, 0.016818711534142494, 0.0, 1.0, 0.0, 0.0, 1.75, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 1, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160834.0, -0.3266271948814392, -1.2469156980514526, -39.27302551269531, 0.006492803804576397, -0.008750872686505318, -0.0014836431946605444, 0.0, 1.0, 0.0, 0.0, 0.125, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 1, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160834.296875, -0.3205384910106659, -1.2198389768600464, -39.293113708496094, -0.00024871574714779854, -0.005832284688949585, 0.0027236295863986015, 0.0, 1.0, 0.0, 0.0, 0.125, 124, 1, 0, 0, -11, 0, 76, 13, 121, 4300, 67, 1, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160834.5, -0.29107052087783813, -1.2397092580795288, -39.31270980834961, -0.007563882041722536, 0.009157870896160603, 0.015879236161708832, 0.0, 1.0, 0.0, 0.0, 0.125, 124, 1, 0, 0, -11, 0, 78, 13, 124, 4300, 67, 1, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160834.703125, -0.27922967076301575, -1.2832890748977661, -39.62242889404297, 0.012196933850646019, -0.026098646223545074, -0.0022197978105396032, 0.0, 1.0, 0.0, 0.0, 0.125, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160835.0, -0.238176628947258, -1.163275122642517, -39.56243896484375, 0.002075804164633155, -0.08006482571363449, -0.009103463031351566, 0.0, 1.0, 0.0, 0.0, 0.0, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160835.203125, -0.21798808872699738, -1.1653027534484863, -39.324222564697266, 0.006795988418161869, 0.051317039877176285, 0.050916947424411774, 0.0, 1.0, 0.0, 0.0, 0.0, 124, 1, 0, 0, -11, 0, 81, 13, 121, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160835.40625, -0.26689407229423523, -1.1185946464538574, -39.03092575073242, -0.021055540069937706, -0.00475489255040884, -0.008388719521462917, 0.0, 1.0, 0.0, 0.0, 0.0, 124, 1, 0, 0, -11, 0, 75, 13, 127, 4300, 67, 0, 255, 0, 25, 64, 0)
48.509834999935386, -71.64601666644643, 160835.59375, -0.3076134920120239, -1.0584462881088257, -39.120140075683594, -0.00842333771288395, -0.02756323665380478, -0.009318536147475243, 0.0, 1.0, 0.0, 0.0, 0.0, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160835.796875, -0.40919849276542664, -1.3679720163345337, -39.300907135009766, -0.017800617963075638, -0.0205666683614254, -0.012464167550206184, 0.0, 1.0, 0.0, 0.0, 0.0, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 0, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160836.0, -0.4223913848400116, -1.3555580377578735, -39.43342590332031, 0.009443218819797039, 0.017809150740504265, 0.009023591876029968, 0.0, 1.0, 0.0, 0.0, -0.8125, 124, 1, 0, 0, -12, 0, 78, 13, 124, 4300, 67, 1, 255, 0, 25, 63, 0)
48.509834999935386, -71.64601666644643, 160836.296875, -0.39560666680336, -1.411380410194397, -39.35689926147461, -0.003826539497822523, -0.028564438223838806, 0.0053611150942742825, 0.0, 1.0, 0.0, 0.0, -0.8125, 124, 1, 0, 0, -11, 0, 84, 13, 118, 4300, 67, 1, 255, 0, 25, 63, 0)
